ところ, 0.6106381077433701, [], (1976)
うち, 0.8104216758473725, [], (1948)
先生, 0.8233836433188234, [], (1832)
そこ, 0.7085579496580958, [], (1588)
はい, -0.8812464179811119, [], (1506)
買う, 0.7767942682205243, [], (1505)
できる, 0.7479001560656237, [], (1471)
とこ, 0.7696444279713367, [], (1447)
入る, 0.7434361366378911, [], (1441)
えっ, 0.7591821619918059, [], (1383)
じゃあ, -0.6355576841209025, [], (1349)
だめ, -0.759348544973545, [], (1329)
作る, 0.7778776080662873, [], (1274)
５, 0.857305810952637, [], (1244)
子, 0.7711473854866777, [], (1165)
まだ, 0.6994491642492057, [], (1151)
そっ, 0.9558878504672899, [], (1053)
いろいろ, 0.7434278959810875, [], (1030)
取る, -0.6486479201039805, [], (1024)
こんな, 0.6533810441324892, [], (1009)
全部, 0.7174256223436551, [], (1007)
だれ, -0.6788888888888889, [], (1007)
悪い, 0.7622648942617983, [], (922)
日本語, 0.7376953261643435, [], (910)
終わる, -0.6782279501294782, [], (895)
４, 0.8323343915343915, [], (871)
ちゃんと, 0.7150174995569732, [], (859)
多い, 0.8498956210620008, [], (836)
お母さん, 0.7977507959086907, [], (822)
大丈夫, 0.8798264133239504, [], (786)
あそこ, 0.7777741598089712, [], (763)
そ, -0.873089802130898, [], (750)
好き, 0.8276138736994001, [], (730)
「, 0.8006516485918846, [], (723)
学生, 0.7538359788359787, [], (680)
向こう, 0.7715917519655837, [], (671)
英語, 0.7100574125531219, [], (650)
ええ, 0.9256258330304132, [], (626)
一応, 0.6009868421052631, [], (613)
きれい, 0.9702707689469074, [], (600)
Ｃ, -0.6249265138154027, [], (596)
ほる, 0.8218164313222079, [], (588)
教える, 0.8350147209421401, [], (587)
電話, 0.6558232931726908, [], (586)
ただ, 0.7463330128975406, [], (570)
だ, -0.7616, [], (568)
早い, -0.6050085372794536, [], (564)
最近, 0.7927242524916942, [], (562)
友達, 0.6604969454887218, [], (550)
どっか, 0.7242629976768405, [], (540)
置く, 0.7150564676216535, [], (526)
顔, 0.733247392128971, [], (524)
楽しい, 0.9654534161490674, [], (518)
お父さん, 0.8947686116700202, [], (508)
昔, 0.7364883984153933, [], (506)
もっと, 0.6554824561403509, [], (506)
意味, 0.848444976076555, [], (492)
変わる, 0.761002836037462, [], (484)
へえー, 0.936195462478185, [], (481)
かわいい, 0.8898113855360458, [], (480)
難しい, -0.7057416267942583, [], (474)
つける, 0.7653337612323492, [], (467)
どっち, 0.800168776371308, [], (450)
男, 0.8469411764705883, [], (441)
いつも, 0.6321111111111111, [], (438)
本当, -0.8990508096035734, [], (433)
こ, 0.8617777777777778, [], (411)
売る, -0.6874281113411548, [], (411)
そのー, 0.6060700629779577, [], (406)
もらう, -0.6245726495726496, [], (392)
しょうが, -0.8573400673400673, [], (381)
東京, 0.8219876543209876, [], (378)
ご, 0.8345115239078087, [], (376)
学校, 0.7394949494949495, [], (370)
痛い, -0.9842857142857142, [], (368)
忘れる, -0.7564814814814815, [], (364)
勉強, 0.7232619047619048, [], (357)
覚える, 0.8123380696364566, [], (351)
ごめん, -0.830324074074074, [], (350)
びっくり, 0.7916540483152326, [], (345)
いろんな, 0.7423423423423425, [], (344)
Ｉ, 0.8495958032335742, [], (336)
そん, 0.7353741087879516, [], (327)
かける, 0.7522401433691757, [], (326)
とにかく, 0.6761803444782168, [], (319)
親, 0.7695286195286195, [], (313)
最後, 0.7391155981351227, [], (313)
くる, 0.7660085671695579, [], (311)
歩く, 0.7150192743764172, [], (310)
わ, -0.7205128205128205, [], (302)
ため, 0.8072727272727273, [], (294)
足, -0.7091617933723197, [], (291)
つる, -0.6085545722713864, [], (285)
連れる, 0.8530078563411897, [], (280)
テレビ, 0.8284147869674185, [], (279)
問題, 0.7486163324979115, [], (279)
もちろん, 0.8638757684810316, [], (277)
ほん, 0.6253525072844713, [], (275)
おかしい, -0.7092774374207123, [], (266)
頭, -0.6756756756756757, [], (264)
部屋, 0.7566962939996038, [], (263)
受ける, -0.6472990271377368, [], (262)
中国, 0.7279365079365079, [], (260)
いやいや, 0.8853481359649122, [], (258)
う, 0.7970302099334358, [], (254)
彼女, 0.811172462406015, [], (248)
若い, 0.8993518087253533, [], (244)
起きる, 0.7334301200154858, [], (243)
微妙, -0.6851330203442879, [], (242)
女, 0.8273383980785296, [], (242)
言える, -0.756251358991085, [], (234)
死ぬ, -0.7247298919567827, [], (228)
お願い, -0.839240506329114, [], (226)
そうですね, 0.9164245630912298, [], (226)
大体, 0.7302033492822966, [], (224)
駅, 0.7590443912812335, [], (221)
忙しい, -0.60780173704702, [], (220)
日本人, 0.7481481481481481, [], (211)
生きる, 0.7741367771280052, [], (207)
取れる, 0.7899092683632157, [], (203)
頑張る, -0.7125300625300626, [], (199)
場所, 0.73734375, [], (198)
戻る, 0.7315102481121899, [], (197)
始まる, -0.6553834385159686, [], (195)
生活, 0.6950420168067227, [], (194)
すいません, -0.8119191919191919, [], (190)
甘い, -0.7591836734693878, [], (185)
楽, 0.8339605110336819, [], (184)
強い, -0.6376795162509448, [], (183)
走る, 0.7983416252072969, [], (180)
たん, -0.606183574879227, [], (176)
まずい, -0.950925925925926, [], (174)
木, 0.6198684210526315, [], (171)
あら, 0.7803273427471117, [], (170)
新しい, 0.6705687830687831, [], (169)
立つ, 0.7337349397590361, [], (166)
外, 0.7837368421052631, [], (165)
犬, 0.8140740740740741, [], (163)
だんだん, -0.8, [], (163)
少し, 0.8277777777777777, [], (163)
わり, 0.7879606963144294, [], (163)
泣く, -0.6695436507936507, [], (161)
